"https://ps.linkedin.com/in/israa-haj-ali-17a054262"
"https://www.linkedin.com/in/israa-el-ali-a14b5b273"
"https://www.linkedin.com/in/%D8%A7%D8%B3%D8%B1%D8%A7%D8%A1-%D8%A7%D9%84%D8%AD%D8%A7%D8%AC-%D9%85%D8%AD%D9%85%D8%AF-a24a82197?trk=people-guest_profile-result-card_result-card_full-click"
"https://www.linkedin.com/pub/dir/Israa/Ali"
"https://ca.linkedin.com/in/israa-ali-42883397"
